type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,72153P,穩懋元大26售03,TW22Z72153P9,2022/12/30,上櫃,,RWSCPE
上櫃認購(售)權證,72154P,穩懋凱基27售02,TW23Z72154P6,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72155P,中美晶永豐27售01,TW23Z72155P3,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72156P,大江元大27售01,TW23Z72156P1,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72157P,元太元大27售05,TW23Z72157P9,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72158P,立端元大27售01,TW23Z72158P7,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72159P,胡連國票28售01,TW23Z72159P5,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72160P,精測國票28售01,TW23Z72160P3,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72161P,群聯麥證27售01,TW23Z72161P1,2023/01/03,上櫃,,RWSCPE
上櫃認購(售)權證,72162P,中美晶凱基28售02,TW23Z72162P9,2023/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,72163P,創惟凱基29售01,TW23Z72163P7,2023/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,72164P,鈊象麥證27售01,TW23Z72164P5,2023/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,72165P,穩懋中信2A售01,TW23Z72165P2,2023/01/04,上櫃,,RWSCPE
上櫃認購(售)權證,72166P,聯亞元富27售02,TW23Z72166P0,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72167P,家登凱基28售01,TW23Z72167P8,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72168P,大宇資國票28售01,TW23Z72168P6,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72169P,立端國票28售01,TW23Z72169P4,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72170P,創惟國票29售01,TW23Z72170P2,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72171P,閎康國票28售01,TW23Z72171P0,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72172P,大江群益28售01,TW23Z72172P8,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72173P,漢磊群益28售01,TW23Z72173P6,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72174P,晶宏元大27售02,TW23Z72174P4,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72175P,群聯元大27售02,TW23Z72175P1,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72176P,穩懋元大27售01,TW23Z72176P9,2023/01/05,上櫃,,RWSCPE
上櫃認購(售)權證,72177P,群聯國票28售01,TW23Z72177P7,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72178P,家登元富27售02,TW23Z72178P5,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72179P,德微凱基27售02,TW23Z72179P3,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72180P,鈊象元大27售01,TW23Z72180P1,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72181P,91APP*群益27售03,TW23Z72181P9,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72182P,元太群益27售01,TW23Z72182P7,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72183P,精剛群益28售01,TW23Z72183P5,2023/01/06,上櫃,,RWSCPE
上櫃認購(售)權證,72184P,力旺麥證27售01,TW23Z72184P3,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72185P,穩懋麥證27售01,TW23Z72185P0,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72186P,力旺凱基27售02,TW23Z72186P8,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72187P,力旺凱基27售03,TW23Z72187P6,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72188P,穩懋凱基27售03,TW23Z72188P4,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72189P,中美晶群益27售01,TW23Z72189P2,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72190P,力旺元大27售02,TW23Z72190P0,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72191P,力旺元大27售03,TW23Z72191P8,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72192P,力旺元大27售04,TW23Z72192P6,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72193P,廣積元大27售01,TW23Z72193P4,2023/01/09,上櫃,,RWSCPE
上櫃認購(售)權證,72194P,光頡國票27售02,TW23Z72194P2,2023/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,72195P,松瑞藥國票28售02,TW23Z72195P9,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72196P,元太群益28售01,TW23Z72196P7,2023/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,72197P,家登群益27售02,TW23Z72197P5,2023/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,72198P,精測群益27售01,TW23Z72198P3,2023/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,72199P,穩懋元大27售02,TW23Z72199P1,2023/01/10,上櫃,,RWSCPE
上櫃認購(售)權證,72200P,廣積國票28售01,TW23Z72200P7,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72201P,世界永豐27售02,TW23Z72201P5,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72202P,穩懋永豐28售01,TW23Z72202P3,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72203P,光頡凱基28售01,TW23Z72203P1,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72204P,宏捷科凱基27售01,TW23Z72204P9,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72205P,群聯凱基27售03,TW23Z72205P6,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72206P,穩懋富邦29售01,TW23Z72206P4,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72207P,91APP*元富27售02,TW23Z72207P2,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72208P,世界元富27售02,TW23Z72208P0,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72209P,穩懋元富27售04,TW23Z72209P8,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72210P,世界元大27售01,TW23Z72210P6,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72211P,撼訊元大27售01,TW23Z72211P4,2023/01/11,上櫃,,RWSCPE
上櫃認購(售)權證,72212P,穩懋統一27售02,TW23Z72212P2,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72213P,撼訊國票28售02,TW23Z72213P0,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72214P,合一康和28售03,TW23Z72214P8,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72215P,合一元富27售04,TW23Z72215P5,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72216P,宜鼎元富27售01,TW23Z72216P3,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72217P,緯軟元富27售01,TW23Z72217P1,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72218P,穩懋元富27售05,TW23Z72218P9,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72219P,世界凱基27售03,TW23Z72219P7,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72220P,合一群益27售04,TW23Z72220P5,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72221P,合一群益27售05,TW23Z72221P3,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72222P,欣銓元大27售01,TW23Z72222P1,2023/01/12,上櫃,,RWSCPE
上櫃認購(售)權證,72223P,健喬元富27售01,TW23Z72223P9,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72224P,穩懋凱基27售05,TW23Z72224P7,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72225P,寶雅凱基27售02,TW23Z72225P4,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72226P,世界群益27售03,TW23Z72226P2,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72227P,松瑞藥群益28售01,TW23Z72227P0,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72228P,威剛群益27售01,TW23Z72228P8,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72229P,台燿中信27售01,TW23Z72229P6,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72230P,健喬國票28售01,TW23Z72230P4,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72231P,萬潤國票28售01,TW23Z72231P2,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72232P,藏壽司國票28售01,TW23Z72232P0,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72233P,世界統一27售01,TW23Z72233P8,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72234P,合一統一27售03,TW23Z72234P6,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72235P,健喬元大27售01,TW23Z72235P3,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72236P,穩懋元大27售03,TW23Z72236P1,2023/01/13,上櫃,,RWSCPE
上櫃認購(售)權證,72237P,六角群益28售02,TW23Z72237P9,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72238P,健喬群益29售02,TW23Z72238P7,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72239P,合一統一27售04,TW23Z72239P5,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72240P,合一統一29售03,TW23Z72240P3,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72241P,世界凱基27售05,TW23Z72241P1,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72242P,健喬凱基27售03,TW23Z72242P9,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72243P,光頡中信27售01,TW23Z72243P7,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72244P,宏捷科麥證28售01,TW23Z72244P5,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72245P,大江元大27售03,TW23Z72245P2,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72246P,世界元大27售03,TW23Z72246P0,2023/01/16,上櫃,,RWSCPE
上櫃認購(售)權證,72247P,信驊統一28售01,TW23Z72247P8,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72248P,穩懋統一28售01,TW23Z72248P6,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72249P,六角凱基28售03,TW23Z72249P4,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72250P,世界凱基27售06,TW23Z72250P2,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72251P,家登凱基27售01,TW23Z72251P0,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72252P,台半國票28售02,TW23Z72252P8,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72253P,鈊象國票28售01,TW23Z72253P6,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72254P,廣積國票28售03,TW23Z72254P4,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72255P,穩懋康和28售01,TW23Z72255P1,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72256P,世界元大27售05,TW23Z72256P9,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72257P,環球晶元大27售01,TW23Z72257P7,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72258P,譜瑞元大27售02,TW23Z72258P5,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72259P,光頡群益28售02,TW23Z72259P3,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72260P,撼訊群益27售03,TW23Z72260P1,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72261P,寶雅群益27售01,TW23Z72261P9,2023/01/17,上櫃,,RWSCPE
上櫃認購(售)權證,72262P,群聯國票28售04,TW23Z72262P7,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72263P,穩懋元富27售07,TW23Z72263P5,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72264P,元太凱基27售10,TW23Z72264P3,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72265P,鈊象凱基27售04,TW23Z72265P0,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72266P,廣積凱基27售02,TW23Z72266P8,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72267P,穩懋凱基27售07,TW23Z72267P6,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72268P,元太群益27售04,TW23Z72268P4,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72269P,穩懋統一28售02,TW23Z72269P2,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72270P,穩懋富邦2A售02,TW23Z72270P0,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72271P,閎康元大27售01,TW23Z72271P8,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72272P,廣積元大27售02,TW23Z72272P6,2023/01/30,上櫃,,RWSCPE
上櫃認購(售)權證,72273P,力旺群益27售02,TW23Z72273P4,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72274P,力旺群益2A售01,TW23Z72274P2,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72275P,創惟群益27售01,TW23Z72275P9,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72276P,力旺凱基27售06,TW23Z72276P7,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72277P,力旺凱基28售06,TW23Z72277P5,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72278P,廣積凱基28售03,TW23Z72278P3,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72279P,群聯麥證27售02,TW23Z72279P1,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72280P,力旺中信27售04,TW23Z72280P9,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72281P,力旺中信28售03,TW23Z72281P7,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72282P,合一中信27售02,TW23Z72282P5,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72283P,力旺永豐27售03,TW23Z72283P3,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72284P,力旺元大27售06,TW23Z72284P1,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72285P,力旺元大27售07,TW23Z72285P8,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72286P,力旺元大27售08,TW23Z72286P6,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72287P,世界元大27售06,TW23Z72287P4,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72288P,穩懋元大27售07,TW23Z72288P2,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72289P,穩懋元大27售08,TW23Z72289P0,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72290P,穩懋元大27售09,TW23Z72290P8,2023/01/31,上櫃,,RWSCPE
上櫃認購(售)權證,72291P,網家麥證27售01,TW23Z72291P6,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72292P,穩懋國票28售01,TW23Z72292P4,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72293P,建達凱基27售01,TW23Z72293P2,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72294P,閎康凱基27售02,TW23Z72294P0,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72295P,群聯永豐28售02,TW23Z72295P7,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72296P,穩懋永豐27售03,TW23Z72296P5,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72297P,宏觀群益27售02,TW23Z72297P3,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72298P,波若威群益28售01,TW23Z72298P1,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72299P,家登群益28售02,TW23Z72299P9,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72300P,信驊元大27售05,TW23Z72300P5,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72301P,環球晶元大27售02,TW23Z72301P3,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72302P,穩懋元大27售10,TW23Z72302P1,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72303P,譜瑞元大27售03,TW23Z72303P9,2023/02/01,上櫃,,RWSCPE
上櫃認購(售)權證,72304P,藏壽司凱基29售01,TW23Z72304P7,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72305P,世界群益28售02,TW23Z72305P4,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72306P,安勤群益2A售01,TW23Z72306P2,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72307P,智崴群益29售01,TW23Z72307P0,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72308P,元太中信28售01,TW23Z72308P8,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72309P,鈊象永豐28售02,TW23Z72309P6,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72310P,穩懋麥證28售01,TW23Z72310P4,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72311P,大江元大28售01,TW23Z72311P2,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72312P,元太元大28售05,TW23Z72312P0,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72313P,元太元大28售06,TW23Z72313P8,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72314P,茂達元大28售01,TW23Z72314P6,2023/02/02,上櫃,,RWSCPE
上櫃認購(售)權證,72315P,台半元富28售01,TW23Z72315P3,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72316P,譜瑞元富28售01,TW23Z72316P1,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72317P,家登凱基28售03,TW23Z72317P9,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72318P,合一麥證28售01,TW23Z72318P7,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72319P,世界國票29售01,TW23Z72319P5,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72320P,宜特國票29售01,TW23Z72320P3,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72321P,M31群益28售01,TW23Z72321P1,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72322P,M31元大28售01,TW23Z72322P9,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72323P,家登元大28售05,TW23Z72323P7,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72324P,穩懋元大28售02,TW23Z72324P5,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72325P,穩懋元大28售03,TW23Z72325P2,2023/02/03,上櫃,,RWSCPE
上櫃認購(售)權證,72326P,胡連元大28售02,TW23Z72326P0,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72327P,穩懋元大28售04,TW23Z72327P8,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72328P,金居群益28售02,TW23Z72328P6,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72329P,神準群益28售02,TW23Z72329P4,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72330P,博智群益28售01,TW23Z72330P2,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72331P,世界麥證28售01,TW23Z72331P0,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72332P,M31凱基28售03,TW23Z72332P8,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72333P,元太凱基28售08,TW23Z72333P6,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72334P,創惟凱基29售02,TW23Z72334P4,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72335P,穩懋凱基28售02,TW23Z72335P1,2023/02/06,上櫃,,RWSCPE
上櫃認購(售)權證,72336P,群聯群益28售01,TW23Z72336P9,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72337P,中天元富28售03,TW23Z72337P7,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72338P,神準元富28售01,TW23Z72338P5,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72339P,智擎元富28售03,TW23Z72339P3,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72340P,六角國票29售01,TW23Z72340P1,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72341P,家登國票29售02,TW23Z72341P9,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72342P,光頡元大28售01,TW23Z72342P7,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72343P,宏捷科元大28售01,TW23Z72343P5,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72344P,胡連凱基28售01,TW23Z72344P3,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72345P,撼訊凱基29售01,TW23Z72345P0,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72346P,譜瑞凱基28售02,TW23Z72346P8,2023/02/07,上櫃,,RWSCPE
上櫃認購(售)權證,72347P,光頡群益29售01,TW23Z72347P6,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72348P,金居群益28售04,TW23Z72348P4,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72349P,環球晶群益29售01,TW23Z72349P2,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72350P,力旺元富28售02,TW23Z72350P0,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72351P,力旺國票28售03,TW23Z72351P8,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72352P,力旺國票29售02,TW23Z72352P6,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72353P,長聖國票29售02,TW23Z72353P4,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72354P,健喬國票29售01,TW23Z72354P2,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72355P,力旺元大28售02,TW23Z72355P9,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72356P,金居元大28售01,TW23Z72356P7,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72357P,漢磊元大28售03,TW23Z72357P5,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72358P,力旺統一29售01,TW23Z72358P3,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72359P,元太統一2C售01,TW23Z72359P1,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72360P,力旺凱基28售08,TW23Z72360P9,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72361P,力旺凱基28售09,TW23Z72361P7,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72362P,鈊象凱基28售04,TW23Z72362P5,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72363P,環球晶凱基28售02,TW23Z72363P3,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72364P,穩懋富邦2A售03,TW23Z72364P1,2023/02/08,上櫃,,RWSCPE
上櫃認購(售)權證,72365P,環球晶永豐28售02,TW23Z72365P8,2023/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,72366P,旺矽國票2B售01,TW23Z72366P6,2023/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,72367P,信驊麥證28售01,TW23Z72367P4,2023/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,72368P,穩懋凱基28售03,TW23Z72368P2,2023/02/09,上櫃,,RWSCPE
上櫃認購(售)權證,72369P,廣積群益28售01,TW23Z72369P0,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72370P,譜瑞群益29售01,TW23Z72370P8,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72371P,晶呈國票29售02,TW23Z72371P6,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72372P,閎康國票29售02,TW23Z72372P4,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72373P,鈊象國票29售03,TW23Z72373P2,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72374P,網家國票29售01,TW23Z72374P0,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72375P,金居元大28售02,TW23Z72375P7,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72376P,環球晶凱基29售02,TW23Z72376P5,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72377P,穩懋凱基29售01,TW23Z72377P3,2023/02/10,上櫃,,RWSCPE
上櫃認購(售)權證,72378P,元太富邦2A售02,TW23Z72378P1,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72379P,群聯元富28售02,TW23Z72379P9,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72380P,聯亞元富28售03,TW23Z72380P7,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72381P,中美晶國票29售01,TW23Z72381P5,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72382P,信驊國票29售02,TW23Z72382P3,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72383P,鈺太國票28售01,TW23Z72383P1,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72384P,榮剛國票29售02,TW23Z72384P9,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72385P,穩懋元大28售07,TW23Z72385P6,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72386P,譜瑞元大28售03,TW23Z72386P4,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,72387P,群聯凱基29售03,TW23Z72387P2,2023/02/13,上櫃,,RWSCPE
上櫃認購(售)權證,726631,漢磊第一25購01,TW21Z7266319,2021/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,727018,中美晶第一2B購01,TW21Z7270188,2021/11/29,上櫃,,RWSCCA
上櫃認購(售)權證,727273,元太第一2C購01,TW21Z7272739,2021/12/06,上櫃,,RWSCCA
上櫃認購(售)權證,728494,高端統一23購01,TW22Z7284948,2022/01/06,上櫃,,RWSCCA
上櫃認購(售)權證,728496,基亞統一23購01,TW22Z7284963,2022/01/06,上櫃,,RWSCCA
上櫃認購(售)權證,728982,元太第一28購01,TW22Z7289822,2022/01/14,上櫃,,RWSCCA
